time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-16 08:17:27.282511,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.7909118821000921,0.6338329764453962,0.3672456575682382,0.0984126160933846,0.0614144824223688,0.0955770925110132,0.0614144824223688,0.0955770925110132,-0.019878817738248,0.0043360470902802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289845231561410052
2024-02-16 08:17:27.262180,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.7909118821000921,0.6450116009280742,0.3449131513647642,0.1167113969237684,0.058008455788524,0.103071953010279,0.058008455788524,0.103071953010279,-0.0275183999101073,0.0060024232542666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5289845231561410052
2024-02-16 07:15:41.374794,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6495132127955494,0.672645739910314,0.7389162561576355,-0.0220046703790192,0.0330899338779348,-0.0090334236675699,0.0330899338779348,0.0090334236675699,0.0415073519977418,0.0062577254377022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:15:41.359966,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6467315716272601,0.6711711711711712,0.7339901477832512,-0.0001411378275039,0.0514578953353271,0.0277024992472146,0.0514578953353271,0.0277024992472146,0.0633708845492571,0.0095539121906681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:15:41.345929,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.6453407510431154,0.664488017429194,0.7512315270935961,-0.0076599348199851,0.172572194713615,0.1130683529057512,0.172572194713615,0.1130683529057512,0.176152839436475,0.0265571290677633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:15:41.330510,1,Compas Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.6453407510431154,0.6652078774617067,0.7487684729064039,0.0015653468141343,0.0288398574501136,0.0091839807286961,0.0288398574501136,0.0091839807286961,0.0411865842079601,0.0062093658902702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:15:41.316095,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6578581363004172,0.6606425702811245,0.8103448275862069,0.0415586748441068,-0.0137832048629322,0.0084311954230652,0.0137832048629322,0.0084311954230652,0.0081218404372707,0.0012244637409785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:15:41.298859,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.650904033379694,0.6534653465346535,0.812807881773399,0.0408658164181785,-0.0924768353730536,-0.0557813911472447,0.0924768353730536,0.0557813911472447,-0.0684005234930329,0.0103121898944021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7724452283570678037
2024-02-16 07:00:17.692658,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.63,0.6973684210526315,0.7910447761194029,0.1476190476190476,-0.041267942583732,0.1447368421052631,0.041267942583732,0.1447368421052631,0.0095238095238096,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 07:00:17.678417,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.67,0.7361111111111112,0.7910447761194029,0.1380952380952381,-0.1234549441786284,0.0712719298245613,0.1234549441786284,0.0712719298245613,-0.0761904761904762,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 07:00:17.660980,1,German Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.71,0.7111111111111111,0.9552238805970148,0.0809523809523809,-0.3971291866028708,-0.1578947368421053,0.3971291866028708,0.1578947368421053,-0.3333333333333333,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 07:00:17.646282,1,German Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.65,0.7105263157894737,0.8059701492537313,-0.0714285714285714,-0.0709728867623604,-0.0964912280701755,0.0709728867623604,0.0964912280701755,-0.0857142857142857,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 07:00:17.630700,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.65,0.6951219512195121,0.8507462686567164,-0.0238095238095237,0.1810705741626794,0.1348684210526315,0.1810705741626794,0.1348684210526315,0.1619047619047618,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 07:00:17.614107,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.65,0.6702127659574468,0.9402985074626866,-0.0238095238095237,0.0871212121212121,0.0833333333333333,0.0871212121212121,0.0833333333333333,0.0857142857142857,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3786798508106776864
2024-02-16 06:57:02.236907,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.842493091802272,0.6721518987341772,0.6764331210191082,0.1291787149189468,-0.0625977501184501,-0.0182349123945489,0.0625977501184501,0.0182349123945489,-0.2059859527609725,0.0458656440972322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 06:57:02.221196,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.8443352778630642,0.6772959183673469,0.6764331210191082,0.1388199980525226,-0.0563333055568532,0.0021414665801426,0.0563333055568532,0.0021414665801426,-0.2101116412577316,0.0467842861585575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 06:57:02.205901,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.830211851396991,0.672106824925816,0.5770700636942675,0.0966181631901373,-0.4118739967497183,-0.6761194029850747,0.4118739967497183,0.6761194029850747,-0.3110290724503922,0.0692549591352754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 06:57:02.189346,1,Adult Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.8317470064476512,0.7068062827225131,0.5159235668789809,0.0943108258574192,-0.358351030419047,-0.6044776119402985,0.358351030419047,0.6044776119402985,-0.2644208583294877,0.058876990481473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 06:57:02.172743,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.8114829597789377,0.6233766233766234,0.5503184713375796,0.0654750363035185,0.0902424253155306,0.1499026606099934,0.0902424253155306,0.1499026606099934,-0.0453961211330931,0.0101080792518963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 06:57:02.153004,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.7939821922014123,0.6055555555555555,0.4165605095541401,0.1083254658069541,0.138825336658108,0.245489941596366,0.138825336658108,0.245489941596366,-0.0078851665728208,0.0017557422670276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3038705377509652588
2024-02-16 05:54:52.542735,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6411682892906815,0.6437054631828979,0.7150395778364116,0.0798103117747957,0.1133650873046626,0.1460793575814832,0.1133650873046626,0.1460793575814832,0.157489153465846,0.024154626751341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:54:52.526202,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.6495132127955494,0.6508313539192399,0.7229551451187335,0.0513823024921804,0.1178455796657179,0.1208864745709337,0.1178455796657179,0.1208864745709337,0.157489153465846,0.024154626751341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:54:52.512511,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.6439499304589708,0.6420323325635104,0.7335092348284961,0.021970537786298,0.2224667384740688,0.1668634860651865,0.2224667384740688,0.1668634860651865,0.2457244475834931,0.037687562504715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:54:52.495989,1,Compas Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.6703755215577191,0.6723300970873787,0.7308707124010554,0.0709943497124407,0.1512426761899262,0.1702881435994331,0.1512426761899262,0.1702881435994331,0.200131167389769,0.0306947719460462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:54:52.478849,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6675938803894298,0.6650943396226415,0.7440633245382586,0.0562884673594995,0.0188258810626793,0.0487324830735317,0.0188258810626793,0.0487324830735317,0.0707294924830995,0.0108480136799487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:54:52.455745,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.6564673157162726,0.6486486486486487,0.7598944591029023,0.0881470083745333,-0.0393476637400743,0.0281845378680523,0.0393476637400743,0.0281845378680523,0.0182877610735545,0.0028048537510566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6584664937924254321
2024-02-16 05:39:30.564659,1,German Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.66,0.76,0.7808219178082192,-0.038095238095238,-0.1880133185349611,-0.1113207547169812,0.1880133185349611,0.1113207547169812,-0.1666666666666667,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:39:30.550539,1,German Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.67,0.7564102564102564,0.8082191780821918,-0.1,-0.156881243063263,-0.1490566037735849,0.156881243063263,0.1490566037735849,-0.161904761904762,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:39:30.536782,1,German Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.71,0.7444444444444445,0.9178082191780822,-0.1571428571428571,-0.35,-0.3,0.35,0.3,-0.3333333333333333,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:39:30.521571,1,German Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.73,0.7613636363636364,0.9178082191780822,-0.0904761904761904,0.0053829078801332,-0.0245283018867924,0.0053829078801332,0.0245283018867924,-0.0190476190476189,0.0039999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:39:30.507282,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.68,0.759493670886076,0.821917808219178,0.0285714285714285,-0.0630133185349611,0.0386792452830188,0.0630133185349611,0.0386792452830188,-0.0333333333333333,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:39:30.490373,1,German Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=15, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 14}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.7,0.7529411764705882,0.8767123287671232,-0.0476190476190476,-0.0801609322974473,-0.0367924528301887,0.0801609322974473,0.0367924528301887,-0.0714285714285714,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149944784490047247
2024-02-16 05:36:14.462885,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.8252993552348787,0.6891495601173021,0.5683192261185006,0.1125240542570168,-0.0985022386655555,-0.116635475150759,0.0985022386655555,0.116635475150759,-0.1761484021938823,0.0396244398946498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 05:36:14.447046,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.8277556033159349,0.6933139534883721,0.5767835550181378,0.1128873824945354,-0.0903559902035448,-0.1010293200249532,0.0903559902035448,0.1010293200249532,-0.1748522381354681,0.0393328688432717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 05:36:14.431182,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.8182376420018422,0.7022375215146299,0.4933494558645707,0.0850347320003754,-0.3563117969866898,-0.5938864628820961,0.3563117969866898,0.5938864628820961,-0.2709888059701492,0.0609587116349104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 05:36:14.408307,1,Adult Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.8108688977586737,0.6661417322834645,0.5114873035066505,0.0962287618511217,-0.3806124926195778,-0.6157205240174672,0.3806124926195778,0.6157205240174672,-0.2961753731343283,0.0666244094460725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 05:36:14.390950,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.7847712618974516,0.6113074204946997,0.4183796856106409,0.0689946493945367,0.1374927693571053,0.2014348097317529,0.1374927693571053,0.2014348097317529,0.0267291406847165,0.0060126984707555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 05:36:14.371677,1,Adult Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}""}",0.7915259441203562,0.6615720524017468,0.366384522370012,0.0969503895616258,0.1000655014441356,0.1522457891453524,0.1000655014441356,0.1522457891453524,0.0033981876332622,0.0007644195459504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6302644050763219240
2024-02-16 04:33:46.222417,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],{},0.6648122392211405,0.6592427616926503,0.7708333333333334,0.0053097568358389,0.0622542412971455,0.0400928981787067,0.0622542412971455,0.0400928981787067,0.0822570880839471,0.0126160387340631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
2024-02-16 04:33:46.207137,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['sex'],{},0.655076495132128,0.6497797356828194,0.7682291666666666,-0.0189562102714155,0.1527954978037486,0.0903312553477569,0.1527954978037486,0.0903312553477569,0.1643628291796992,0.0252088648853588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
2024-02-16 04:33:46.190780,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['sex'],{'c': 'EqO ALT2'},0.650904033379694,0.6430107526881721,0.7786458333333334,-0.0410150338008273,0.2411232194648036,0.1397139713971397,0.2411232194648036,0.1397139713971397,0.2452451821208757,0.0376140559926184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
2024-02-16 04:33:46.176907,1,Compas Dataset,EqOdds,MLPClassifier,,['sex'],{'c': 'EqO2'},0.6620305980528511,0.6598639455782312,0.7578125,0.035944909696297,0.2115289902006073,0.197408629751864,0.2115289902006073,0.197408629751864,0.2320023206538189,0.0355829550004739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
2024-02-16 04:33:46.162776,1,Compas Dataset,FYP VAE,MLPClassifier,,['sex'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6828929068150209,0.6710526315789473,0.796875,-0.0079204923822016,0.0589327385119463,0.0227356068940226,0.0589327385119463,0.0227356068940226,0.079318434063162,0.0121653277519967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6658924017324220828
