time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-04 03:04:56.414378,1,Default Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.8143333333333334,0.8222859190254389,0.9741086587436332,0.8917816203613755,0.9303333333333332,0.9389848812095032,0.9163763066202092,0.826133909287257,0.7952961672473867,0.0217897756907883,0.0063821241708926,0.0226085745892941,0.0308377420398702,0.0217897756907883,0.0063821241708926,0.0226085745892941,1.0246717144757695,0.0240776769059072,0.0,0.0053408888888888,0.0243722827300148,0.0053408888888888,0.0053408888888888,0.0243722827300148,0.3152052110821088,0.0063821241708926,0.0217897756907883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 03:04:54.899003,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8166666666666667,0.8234240687679083,0.9758064516129032,0.8931623931623932,0.9306666666666666,0.9443844492440604,0.9085365853658536,0.82829373650108,0.7979094076655052,0.0407319072302211,0.0145418328234805,0.0358478638782068,0.0303843288355746,0.0407319072302211,0.0145418328234805,0.0358478638782068,1.0394567092350733,0.0379589730717204,0.015,0.0084684444444444,0.0386981816912167,0.0084684444444444,0.0084684444444444,0.0386981816912167,0.4974762002545005,0.0145418328234805,0.040731907230221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 03:04:54.625550,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8146666666666667,0.8378378378378378,0.9473684210526316,0.8892430278884462,0.888,0.892548596112311,0.8806620209059234,0.8196544276457883,0.8066202090592335,0.0110710504324179,-0.0104596568805365,0.0118865752063875,0.0130342185865548,0.0110710504324179,0.0104596568805365,0.0118865752063875,1.0134973178406854,0.0133175664139321,0.0113333333333333,0.0028079999999999,0.0134070404739397,0.0028079999999999,0.002808,0.0134070404739397,0.1049209394302455,0.0104596568805365,0.0110710504324178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 02:45:49.385371,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.8126666666666666,0.837471783295711,0.9448217317487266,0.8879138412445153,0.886,0.8903887688984882,0.8789198606271778,0.8207343412526998,0.7996515679442509,0.0041257397926341,-0.0053784119058692,0.0114689082713104,0.0210827733084489,0.0041257397926341,0.0053784119058692,0.0114689082713104,1.0130488668934234,0.0128807872155651,0.014,0.0027093333333333,0.012964463879377,0.0027093333333333,0.0027093333333333,0.012964463879377,0.0995127924155173,0.0053784119058692,0.004125739792634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 02:13:28.446160,1,Default Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.762,0.8370279146141215,0.8654499151103565,0.8510016694490818,0.812,0.8245140388768899,0.7918118466898955,0.7699784017278618,0.7491289198606271,0.0317218840180066,0.0129012237241362,0.0327021921869944,0.0208494818672345,0.0317218840180066,0.0129012237241362,0.0327021921869944,1.0413004583395706,0.0396623837133685,0.1676666666666666,0.0077253333333333,0.0404703727145408,0.0077253333333333,0.0077253333333333,0.0404703727145408,0.1708832079283862,0.0129012237241362,0.0317218840180066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 02:07:25.961740,1,Default Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.7606666666666667,0.8334690553745928,0.8688455008488964,0.8507896924355777,0.8186666666666667,0.8369330453563715,0.789198606271777,0.771598272138229,0.7430313588850174,0.0490843719456604,0.027397398086833,0.0477344390845945,0.0285669132532115,0.0490843719456604,0.027397398086833,0.0477344390845945,1.060484697648029,0.0570349556030123,0.17,0.0112764444444444,0.0587260655437001,0.0112764444444444,0.0112764444444444,0.0587260655437001,0.2567555471084297,0.027397398086833,0.0490843719456604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 02:00:06.112038,1,Default Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.8243333333333334,0.8473224458792252,0.946943972835314,0.8943676087392262,0.8776666666666667,0.8898488120950324,0.85801393728223,0.8288336933045356,0.8170731707317073,0.0360978393137346,0.0016305487605275,0.0318348748128024,0.0117605225728283,0.0360978393137346,0.0016305487605275,0.0318348748128024,1.037102981000099,0.0357755996075911,0.0,0.0075204444444444,0.0364312309707152,0.0075204444444444,0.0075204444444444,0.0364312309707152,0.253875045289159,0.0016305487605275,0.0360978393137346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 01:59:59.931441,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.82,0.8418674698795181,0.9490662139219016,0.8922585794094174,0.8853333333333333,0.8979481641468683,0.8649825783972126,0.826133909287257,0.8101045296167247,0.0371407892787164,0.0049930235419667,0.0329655857496556,0.0160293796705322,0.0371407892787164,0.0049930235419667,0.0329655857496556,1.0381112713399847,0.0367121255612521,0.0036666666666666,0.0077875555555555,0.0374029768211421,0.0077875555555555,0.0077875555555555,0.0374029768211421,0.2799229401862171,0.0049930235419667,0.0371407892787164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.543283545177367e+18
2024-04-04 01:59:55.227419,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.7953333333333333,0.8065680259833995,0.9662775616083008,0.8792289535798584,0.9236666666666666,0.928374655647383,0.9164556962025316,0.8082644628099174,0.7755274261603375,0.00608228476282,0.0005947471927931,0.0119189594448513,0.0327370366495798,0.00608228476282,0.0005947471927931,0.0119189594448513,1.0130054944218685,0.012838523081546,0.0126666666666666,0.0028483333333333,0.0129216491628619,0.0028483333333333,0.0028483333333333,0.0129216491628619,0.1539280928087271,0.0005947471927931,0.0060822847628201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:54.591076,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.7973333333333333,0.8080954101915432,0.9667099005620406,0.8803149606299211,0.9223333333333332,0.9289256198347108,0.9122362869198312,0.8132231404958677,0.7729957805907173,0.0065033459691285,0.0086293852693015,0.0166893329148795,0.0402273599051504,0.0065033459691285,0.0086293852693015,0.0166893329148795,1.0182949671638597,0.0179662747571212,0.005,0.0039883333333333,0.0181296277928729,0.0039883333333333,0.0039883333333333,0.0181296277928729,0.2109211879094202,0.0086293852693015,0.0065033459691286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:54.065023,1,Default Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.807,0.8125450612833454,0.9744920017293558,0.8861804599960684,0.9246666666666666,0.9289256198347108,0.918143459915612,0.8231404958677686,0.7822784810126582,-0.0039714414040112,0.0046826428979255,0.0107821599190989,0.0408620148551103,0.0039714414040112,0.0046826428979255,0.0107821599190989,1.011743437044239,0.0116071294502755,0.0106666666666666,0.0025766666666667,0.0116750180161932,0.0025766666666667,0.0025766666666666,0.0116750180161932,0.1412412672714302,0.0046826428979255,0.0039714414040111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:53.483379,1,Default Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.684,0.8571428571428571,0.708171206225681,0.7755681818181818,0.637,0.6264462809917355,0.6531645569620254,0.6760330578512397,0.6962025316455697,-0.0389327933078962,-0.0436710968724227,-0.0267182759702898,-0.0201694737943299,0.0389327933078962,0.0436710968724227,0.0267182759702898,0.959094112371068,0.0426505460739454,0.0576666666666666,0.006385,0.0417660729689107,0.006385,0.0063849999999999,0.0417660729689107,0.0742113803144413,0.0436710968724227,0.0389327933078962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:53.123598,1,Default Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.8083333333333333,0.8134920634920635,0.9749243406830956,0.8869223205506391,0.924,0.9316804407713498,0.9122362869198312,0.8225895316804408,0.7864978902953587,0.0110573442648324,0.0072146799467106,0.0194441538515185,0.0360916413850821,0.0110573442648324,0.0072146799467106,0.0194441538515185,1.021314821752127,0.0208699818098794,0.0,0.0046466666666666,0.0210908381296522,0.0046466666666666,0.0046466666666666,0.0210908381296522,0.2504520266660554,0.0072146799467106,0.0110573442648325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:51.225957,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8066666666666666,0.8124774612333213,0.974059662775616,0.8859614628391663,0.9243333333333332,0.937190082644628,0.9046413502109704,0.8214876033057851,0.7839662447257384,0.0286335445145913,0.0168242085897354,0.0325487324336576,0.0375213585800467,0.0286335445145913,0.0168242085897354,0.0325487324336576,1.0359797088935487,0.0347301289636029,0.0103333333333333,0.0077783333333333,0.0353475576353948,0.0077783333333333,0.0077783333333333,0.0353475576353948,0.4175320634475646,0.0168242085897354,0.0286335445145913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:59:50.853002,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.7906666666666666,0.8221797323135756,0.9295287505404236,0.872564935064935,0.8716666666666667,0.878236914600551,0.8616033755274262,0.8099173553719008,0.7611814345991561,-0.0081487305406096,0.0164808412104294,0.0166335390731248,0.0487359207727446,0.0081487305406096,0.0164808412104294,0.0166335390731248,1.0193053318331566,0.018939694741356,0.0113333333333333,0.003975,0.0191213480557752,0.003975,0.003975,0.0191213480557752,0.1280464194361651,0.0164808412104294,0.0081487305406096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:41:10.080328,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.7923333333333333,0.8208048595292331,0.9347168179853004,0.8740650899535072,0.878,0.8848484848484849,0.8675105485232067,0.8154269972451791,0.7569620253164557,-0.0134059755248426,0.0230206813423841,0.0173379363252781,0.0584649719287233,0.0134059755248426,0.0230206813423841,0.0173379363252781,1.0199858507251505,0.0195942431073349,0.0096666666666666,0.0041433333333333,0.0197887553618771,0.0041433333333333,0.0041433333333333,0.0197887553618771,0.1402542465132167,0.0230206813423841,0.0134059755248425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:12:24.208441,1,Default Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],{},0.7526666666666667,0.8257984238905018,0.8607868568958064,0.8429297205757833,0.8036666666666666,0.8121212121212121,0.790717299578059,0.7658402203856749,0.7324894514767932,0.0052877575077531,0.0137426251348093,0.0214039125431531,0.0333507689088816,0.0052877575077531,0.0137426251348093,0.0214039125431531,1.0270689822450765,0.02635556395239,0.1843333333333333,0.005115,0.0267090973811402,0.005115,0.005115,0.0267090973811402,0.107888962011185,0.0137426251348093,0.005287757507753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 01:05:40.231120,1,Default Dataset,FairBalance Bias Mitigation,nn keras,,['sex'],{},0.7596666666666667,0.8300165837479271,0.8655425853869434,0.8474074074074075,0.804,0.8099173553719008,0.7949367088607595,0.7735537190082644,0.7383966244725738,-0.0065175020855577,0.0104136268476812,0.0149806465111412,0.0351570945356906,0.0065175020855577,0.0104136268476812,0.0149806465111412,1.0188450808022318,0.0184965125290621,0.1776666666666666,0.00358,0.0186697120666992,0.00358,0.00358,0.0186697120666992,0.0758597194389083,0.0104136268476812,0.0065175020855577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 00:58:39.479651,1,Default Dataset,FairMask Bias Mitigation,nn keras,DecisionTreeRegressor,['sex'],{},0.8093333333333333,0.8354527938342967,0.9373108517077388,0.8834555827220864,0.865,0.8754820936639118,0.8489451476793249,0.8269972451790634,0.7822784810126582,0.0027729747806689,0.019870900209351,0.0265369459845868,0.0447187641664051,0.0027729747806689,0.019870900209351,0.0265369459845868,1.0312587286200154,0.0303112378615639,0.0,0.0063416666666666,0.0307801227473118,0.0063416666666666,0.0063416666666666,0.0307801227473118,0.1931934996981888,0.019870900209351,0.002772974780669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 00:58:34.867818,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8103333333333333,0.8356428021555042,0.938607868568958,0.8841376501730808,0.866,0.8771349862258954,0.8489451476793249,0.8286501377410468,0.7822784810126582,0.003819729839985,0.0219644103279832,0.0281898385465704,0.0463716567283886,0.003819729839985,0.0219644103279832,0.0281898385465704,1.033205724331696,0.0321385408052923,0.002,0.0067366666666667,0.0326663226149243,0.0067366666666667,0.0067366666666666,0.0326663226149243,0.2065567275103559,0.0219644103279832,0.0038197298399851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960972820392282e+18
2024-04-04 00:58:31.364796,4,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8058333333333333,0.8163945079338855,0.9704336487094368,0.8867631861055485,0.9313333333333332,0.9338925452226684,0.9273786234182364,0.8177590540309432,0.7873218496609095,-0.0033312147765512,0.004242385755758,0.0065139218044319,0.0304372043700337,0.010409256874198,0.0075412522436009,0.0107164217531194,1.007089209628388,0.0114521203014498,0.01275,0.0025545555555555,0.0115148707005184,0.0025545555555555,0.0025545555555555,0.0115148707005184,0.155141798535543,0.0075412522436009,0.010409256874198,4.5916666666666775e-05,3.911936187363286e-05,6.170725159452375e-06,1.759953147798214e-05,9.444444444443844e-07,2.14049576350228e-05,3.1239616585655367e-05,1.6466894619156493e-05,0.0002352008729831,0.0002085625722784,6.096467829299524e-05,0.000102229377268,0.0002390651097948,0.0001113069354929,2.2092029792038e-05,2.981885935154684e-05,0.0001191049091588,3.364440087998343e-05,6.7430555555555525e-06,1.691419370370339e-06,3.4460919116381046e-05,1.691419370370339e-06,1.6914193703703651e-06,3.4460919116381046e-05,0.0062000534498082,2.2092029792038e-05,0.0001113069354929,8.795861407733495e+18
2024-04-04 00:58:31.348544,4,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}""}",0.8043333333333333,0.8146421671354835,0.9715387414974505,0.8861214462525857,0.9345,0.9358609690663242,0.9323942377242233,0.8160887128003975,0.786079141029011,-0.006272292895956,0.0018612259772026,0.0034667313421009,0.0300095717713866,0.0100254135036211,0.0039889510051158,0.0060262959129132,1.0037233397840992,0.0064184072947505,0.0151666666666666,0.00143625,0.0064379115125466,0.00143625,0.00143625,0.0064379115125466,0.0990954510439954,0.0039889510051158,0.0100254135036211,6.394444444444495e-05,0.0001114746892086,3.950704498532383e-05,1.8269569839687783e-05,0.0001239166666666,0.0001441480440571,0.0001156022564646,4.907099809782232e-05,0.0002443272514401,0.0001316085259941,3.009722284248193e-05,3.557871828482875e-05,0.0002646501421889,7.044126824823196e-05,1.7649654859481305e-05,1.1280702053138813e-05,4.07521063339697e-05,1.2605163167785715e-05,1.6944444444444449e-06,6.40501582561761e-07,1.2758879542343446e-05,6.40501582561761e-07,6.405015825617281e-07,1.2758879542343446e-05,0.0043358321937672,1.7649654859481305e-05,7.044126824823138e-05,8.795861407733495e+18
2024-04-04 00:58:31.332780,4,Default Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.8151666666666666,0.8236518798342239,0.9723641375327936,0.8918132727662333,0.925,0.9274591127068244,0.9212786366319736,0.8274779985169232,0.7960726039127042,-0.0071117258824048,0.0045186553221704,0.0061804760748507,0.0314053946042189,0.0184611718940417,0.0045186553221704,0.0083451600543288,1.0067265693270355,0.0089160784394648,0.0116666666666666,0.00199625,0.0089898124243338,0.00199625,0.00199625,0.0089898124243338,0.1180890983267101,0.0045186553221704,0.0184611718940417,4.4305555555555285e-05,6.928093341942144e-05,1.3252834473476174e-05,1.553316047126041e-05,3.750000000000025e-05,8.863065721005642e-05,1.940867915480486e-05,6.39963370005008e-05,0.0002293676025486,0.0003561039687115,2.2375625229513763e-05,9.959760847811524e-05,0.0003614809636031,6.58657460366394e-05,2.2375625229513763e-05,6.81541966575516e-05,0.0001171482512189,7.616254708614831e-05,3.7222222222222247e-06,3.900521817129665e-06,7.816461162605898e-05,3.900521817129665e-06,3.9005218171296215e-06,7.816461162605898e-05,0.0158463974417511,2.2375625229513763e-05,6.586574603663884e-05,8.795861407733495e+18
