time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|[ERD] Error Rate Difference,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-20 09:15:22.534861,1,German Dataset,FairMask Bias Mitigation,DecisionTreeRegressor,DecisionTreeRegressor,['sex'],{},0.6,0.7083333333333334,0.7285714285714285,0.7183098591549296,0.72,-0.0814111261872455,0.0314625850340136,-0.0204081632653061,0.0314625850340136,0.0204081632653061,0.0108548168249661,0.0108548168249661,0.0149253731343284,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.509020,1,German Dataset,No Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.63,0.7538461538461538,0.7,0.725925925925926,0.65,0.0094979647218453,-0.0175736961451247,0.0204081632653061,0.0175736961451247,0.0204081632653061,0.0203527815468114,-0.0203527815468114,0.0319829424307036,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.480496,1,German Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.454424,1,German Dataset,FYP VAE,RandomForestClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.424423,1,German Dataset,LFR,RandomForestClassifier,,['sex'],{'c': 'LFR'},0.69,0.7349397590361446,0.8714285714285714,0.7973856209150327,0.83,-0.0348258706467661,0.141156462585034,0.1156462585034012,0.141156462585034,0.1156462585034012,0.1180461329715061,0.1180461329715061,0.1298507462686567,0.0261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.394146,1,German Dataset,Reweighing Bias Mitigation,RandomForestClassifier,,['sex'],{},0.8,0.7906976744186046,0.9714285714285714,0.8717948717948717,0.86,0.0723654454997738,-0.1323696145124716,0.0408163265306122,0.1323696145124716,0.0408163265306122,0.1076436001809136,-0.1076436001809136,0.1366245694603904,0.0238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.362147,1,German Dataset,FairBalance Bias Mitigation,RandomForestClassifier,,['sex'],{},0.77,0.7764705882352941,0.9428571428571428,0.8516129032258064,0.85,0.0266847580280416,-0.1043083900226757,0.0136054421768706,0.1043083900226757,0.0136054421768706,0.0927182270465852,-0.0927182270465852,0.1176808266360505,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.329147,1,German Dataset,FairMask Bias Mitigation,RandomForestClassifier,DecisionTreeRegressor,['sex'],{},0.77,0.7901234567901234,0.9142857142857144,0.847682119205298,0.81,0.0719131614654002,0.0056689342403628,0.1224489795918367,0.0056689342403628,0.1224489795918367,0.0122116689280868,0.0122116689280868,0.0149253731343284,0.0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.298631,1,German Dataset,No Bias Mitigation,RandomForestClassifier,,['sex'],{},0.8,0.7976190476190477,0.9571428571428572,0.8701298701298702,0.84,-0.0633197648123021,-0.0929705215419501,-0.074829931972789,0.0929705215419501,0.074829931972789,0.1230212573496155,-0.1230212573496155,0.1623880597014926,0.0272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.267627,1,German Dataset,FYP VAE,NaiveBayes,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.71,0.7204301075268817,0.9571428571428572,0.8220858895705523,0.93,-0.0194482134780642,-0.1006235827664399,-0.0068027210884353,0.1006235827664399,0.0068027210884353,0.0764360018091361,-0.0764360018091361,0.0869788986103963,0.0169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.236627,1,German Dataset,FYP VAE,NaiveBayes,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.71,0.7252747252747253,0.9428571428571428,0.8198757763975155,0.91,-0.0646766169154228,-0.0966553287981858,-0.0544217687074829,0.0966553287981858,0.0544217687074829,0.0918136589778381,-0.0918136589778381,0.1082089552238805,0.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.203118,1,German Dataset,LFR,NaiveBayes,,['sex'],{'c': 'LFR'},0.61,0.7924528301886793,0.6,0.6829268292682927,0.53,0.0845771144278607,0.1232993197278912,0.163265306122449,0.1232993197278912,0.163265306122449,0.1135232926277702,0.1135232926277702,0.1873134328358209,0.0251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.173235,1,German Dataset,Reweighing Bias Mitigation,NaiveBayes,,['sex'],{},0.79,0.8266666666666667,0.8857142857142857,0.8551724137931035,0.75,0.0420624151967435,0.0337301587301587,0.0952380952380952,0.0337301587301587,0.0952380952380952,0.0113071008593396,0.0113071008593396,0.0149253731343282,0.0024999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.148032,1,German Dataset,FairBalance Bias Mitigation,NaiveBayes,,['sex'],{},0.77,0.8405797101449275,0.8285714285714286,0.8345323741007195,0.69,-0.018543645409317,0.0620748299319727,0.0408163265306121,0.0620748299319727,0.0408163265306121,0.0104025327905925,0.0104025327905925,0.0149253731343284,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.118514,1,German Dataset,FairMask Bias Mitigation,NaiveBayes,DecisionTreeRegressor,['sex'],{},0.78,0.8243243243243243,0.8714285714285714,0.8472222222222222,0.74,0.0117593848937132,0.0099206349206349,0.0476190476190476,0.0099206349206349,0.0476190476190476,0.0189959294436906,-0.0189959294436906,0.0261194029850746,0.0042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.093307,1,German Dataset,No Bias Mitigation,NaiveBayes,,['sex'],{},0.79,0.8266666666666667,0.8857142857142857,0.8551724137931035,0.75,-0.0031659882406151,-0.0002834467120181,0.0272108843537415,0.0002834467120181,0.0272108843537415,0.0339213025780189,-0.0339213025780189,0.046641791044776,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.062402,1,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.032104,1,German Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:22.002067,1,German Dataset,LFR,LogisticRegression,,['sex'],{'c': 'LFR'},0.73,0.7471264367816092,0.9285714285714286,0.8280254777070064,0.87,-0.0040705563093622,-0.0385487528344671,0.0340136054421768,0.0385487528344671,0.0340136054421768,0.0321121664405246,-0.0321121664405246,0.0378464818763326,0.0070999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.966051,1,German Dataset,Reweighing Bias Mitigation,LogisticRegression,,['sex'],{},0.73,0.7362637362637363,0.9571428571428572,0.8322981366459627,0.91,-0.0040705563093622,-0.0110544217687075,0.0612244897959183,0.0110544217687075,0.0612244897959183,0.0013568521031207,-0.0013568521031207,0.0014925373134329,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.940077,1,German Dataset,FairBalance Bias Mitigation,LogisticRegression,,['sex'],{},0.68,0.8653846153846154,0.6428571428571429,0.7377049180327869,0.52,0.1157847127996381,-0.0045351473922902,0.1020408163265306,0.0045351473922902,0.1020408163265306,0.0072365445499773,-0.0072365445499773,0.0140474100087795,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.909559,1,German Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['sex'],{},0.71,0.735632183908046,0.9142857142857144,0.8152866242038218,0.87,0.0257801899592944,-0.0561224489795919,0.0544217687074829,0.0561224489795919,0.0544217687074829,0.0321121664405246,-0.0321121664405246,0.0378464818763326,0.0070999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.882654,1,German Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.72,0.7386363636363636,0.9285714285714286,0.8227848101265823,0.88,0.010854816824966,-0.1697845804988662,-0.0340136054421769,0.1697845804988662,0.0340136054421769,0.1374943464495703,-0.1374943464495703,0.1745120551090702,0.0304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.855783,1,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.827007,1,German Dataset,FYP VAE,SupportVectorClassifier,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=20, mask_values=-1 vae_layers=(75, 60, 30, 20), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 19}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.7,0.7,1.0,0.8235294117647058,1.0,-0.0949796472184532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.800730,1,German Dataset,LFR,SupportVectorClassifier,,['sex'],{'c': 'LFR'},0.73,0.7362637362637363,0.9571428571428572,0.8322981366459627,0.91,-0.0945273631840795,0.0243764172335601,-0.0068027210884353,0.0243764172335601,0.0068027210884353,0.0013568521031207,-0.0013568521031207,0.0014925373134329,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.767025,1,German Dataset,Reweighing Bias Mitigation,SupportVectorClassifier,,['sex'],{},0.71,0.7204301075268817,0.9571428571428572,0.8220858895705523,0.93,-0.0646766169154228,-0.0311791383219954,-0.0068027210884353,0.0311791383219954,0.0068027210884353,0.0312075983717775,-0.0312075983717775,0.0343283582089553,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.740324,1,German Dataset,FairBalance Bias Mitigation,SupportVectorClassifier,,['sex'],{},0.68,0.8392857142857143,0.6714285714285714,0.746031746031746,0.56,0.2062415196743555,0.0909863945578231,0.2653061224489795,0.0909863945578231,0.2653061224489795,0.1139755766621438,0.1139755766621438,0.1791044776119403,0.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.710128,1,German Dataset,FairMask Bias Mitigation,SupportVectorClassifier,DecisionTreeRegressor,['sex'],{},0.71,0.7204301075268817,0.9571428571428572,0.8220858895705523,0.93,-0.0646766169154228,-0.0311791383219954,-0.0068027210884353,0.0311791383219954,0.0068027210884353,0.0312075983717775,-0.0312075983717775,0.0343283582089553,0.0069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:15:21.676209,1,German Dataset,No Bias Mitigation,SupportVectorClassifier,,['sex'],{},0.72,0.7282608695652174,0.9571428571428572,0.8271604938271606,0.92,-0.0343735866123925,-0.0728458049886621,-0.0068027210884353,0.0728458049886621,0.0068027210884353,0.0615106286748078,-0.0615106286748078,0.0699948533196088,0.0136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7719761575488650486
2024-02-20 09:10:29.021261,1,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.979253,1,Compas Dataset,FYP VAE,ElasticNet,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.938338,1,Compas Dataset,LFR,ElasticNet,,['sex'],{'c': 'LFR'},0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.907309,1,Compas Dataset,Reweighing Bias Mitigation,ElasticNet,,['sex'],{},0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.864728,1,Compas Dataset,FairBalance Bias Mitigation,ElasticNet,,['sex'],{},0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.822580,1,Compas Dataset,FairMask Bias Mitigation,ElasticNet,DecisionTreeRegressor,['sex'],{},0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.773962,1,Compas Dataset,No Bias Mitigation,ElasticNet,,['sex'],{},0.541029207232267,0.541029207232267,1.0,0.7021660649819494,1.0,0.0986627124694511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.740839,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}""}",0.5855354659248957,0.5749588138385503,0.897172236503856,0.7008032128514057,0.8442280945757997,0.0549331356234725,0.0115760379164761,-0.0030267361694972,0.0115760379164761,0.0030267361694972,0.0197847159293735,0.0197847159293735,0.0229879556512722,0.0027874443139811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.565011,1,Compas Dataset,FYP VAE,DecisionTreeRegressor,,['sex'],"{'c': 'MEAN W', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=-1 vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.05}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [7]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [7]}, Pos Y vec loss: {'weight': 1200000}""}",0.5827538247566064,0.5747899159663865,0.8791773778920309,0.6951219512195121,0.827538247566064,0.048411456188044,-0.018228468124897,-0.0297208676643685,0.018228468124897,0.0297208676643685,0.0094735974956751,-0.0094735974956751,0.0115577889447235,0.0013347235091235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.530270,1,Compas Dataset,LFR,DecisionTreeRegressor,,['sex'],{'c': 'LFR'},0.60778859527121,0.6258823529411764,0.6838046272493573,0.6535626535626535,0.5910987482614742,0.0083889392316775,0.0732351684624676,0.0495628047755171,0.0732351684624676,0.0495628047755171,0.0877200208693741,0.0877200208693741,0.132121512914366,0.0123587659417248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
2024-02-20 09:10:28.492362,1,Compas Dataset,Reweighing Bias Mitigation,DecisionTreeRegressor,,['sex'],{},0.5869262865090403,0.6138613861386139,0.6375321336760925,0.6254728877679697,0.5618915159944368,-0.0257160117527528,-0.0042070567003838,-0.0401042542458381,0.0042070567003838,0.0401042542458381,0.0044347420160913,0.0044347420160913,0.0078411380574369,0.0006248053528216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738872583534841805
