timestamp,nr samples,same data split,Dataset,Bias Mitigation,ML method,ML bias mit,Sensitive attrs,other,accuracy,precision,recall,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[DI] Disparate Impact,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|[SF] Statistical Parity Subgroup Fairness
2023-10-27 17:12:58.534829,1,False,Adult Dataset,Reweighing Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7924151696606786,0.7657,0.20165,0.03269,0.05511,0.01836,0.73662,0.0040896133538118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:10:36.251745,5,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.803255028404729,0.7381,0.320334,0.01012,0.018882,0.057622,0.54865,0.0127244076846484,0.0003123172922128,0.00435799972,0.023994304544,3.054732e-05,0.0001790190959999,0.000811594616,0.0029135299999999,3.969983103176065e-05
2023-10-27 17:10:36.229788,1,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8152924919391985,0.72465,0.39485,0.01727,0.03757,0.07101,0.54594,0.0155898150668628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:10:29.693222,1,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8106863196683556,0.75172,0.34105,0.01202,0.01617,0.0746,0.45022,0.0164102696118351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:10:17.724757,1,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8091509289114079,0.72238,0.32755,0.00515,0.00514,0.05104,0.59261,0.0113003156662498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:10:08.560253,1,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7681559957009059,0.84848,0.03599,0.00238,0.00459,0.00533,0.5517,0.0011738560932204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:59.876624,1,False,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.8129894058037771,0.64327,0.50223,0.01378,0.03094,0.08613,0.60278,0.0191477819850737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:53.566624,5,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7831414094887149,0.6076539999999999,0.241194,0.015714,0.0356159999999999,0.045746,0.586964,0.0101625093127119,0.0001031665660399,0.0016276885839999,0.006622940664,5.409062399999999e-05,0.000742334824,0.0002945714239999,0.000800643704,1.469504065714311e-05
2023-10-27 17:09:53.542085,1,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7924151696606786,0.62469,0.32841,0.01595,0.05154,0.06087,0.58185,0.0134187682931742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:49.809359,1,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7638569015814525,0.53898,0.10186,0.0048,0.00462,0.01916,0.62994,0.0042935541712285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:45.891201,1,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7902656226009519,0.5894,0.31635,0.01136,0.00148,0.0676,0.54172,0.0151715371887648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:42.048381,1,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7833563641946876,0.65595,0.22018,0.02634,0.06801,0.03886,0.58537,0.0084817550291944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-27 17:09:37.622526,1,False,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],"{'save intermediate results to file': True, 'iter_1': 70}",0.7858129894058038,0.62925,0.23917,0.02012,0.05243,0.04224,0.59594,0.0094469318811973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
