time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,f1score,mean_pred,sex|unprivileged mean_pred,sex|privileged mean_pred,sex|unprivileged acc,sex|privileged acc,sex|[AOD] Average Odds Difference,sex|[EOD] Equal Opportunity Difference,sex|[SPD] Statistical Parity Difference,sex|[ERD] Error Rate Difference,sex|[A_AOD] Absolute Average Odds Difference,sex|[A_EOD] Absolute Equal Opportunity Difference,sex|[A_SPD] Absolute Statistical Parity Difference,sex|[DI] Disparate Impact,sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,sex|[FR] Flip Rate,sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,sex|[DF] Differential Fairness for One Attribute,[SF] Statistical Parity Subgroup Fairness,[DF] Differential Fairness,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|sex|unprivileged mean_pred,VAR|sex|privileged mean_pred,VAR|sex|unprivileged acc,VAR|sex|privileged acc,VAR|sex|[AOD] Average Odds Difference,VAR|sex|[EOD] Equal Opportunity Difference,VAR|sex|[SPD] Statistical Parity Difference,VAR|sex|[ERD] Error Rate Difference,VAR|sex|[A_AOD] Absolute Average Odds Difference,VAR|sex|[A_EOD] Absolute Equal Opportunity Difference,VAR|sex|[A_SPD] Absolute Statistical Parity Difference,VAR|sex|[DI] Disparate Impact,VAR|sex|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|sex|[FR] Flip Rate,VAR|sex|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|sex|[DF] Differential Fairness for One Attribute,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[DF] Differential Fairness,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-04-24 20:27:50.361097,3,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.814111111111111,0.822473230556962,0.9721532295844448,0.8910706511106318,0.9244444444444444,0.9375081219468496,0.904941173032154,0.8215551092945551,0.8027873231852802,0.0407145621808607,0.0133511163360729,0.0325669489146955,0.0187677861092749,0.0407145621808607,0.0133511163360729,0.0325669489146955,1.0360105958187515,0.0347381689936118,0.0154444444444444,0.0078227037037037,0.4184857274911933,0.0078227037037037,0.4184857274911933,0.0133511163360729,0.0407145621808607,6.0987654320988605e-06,1.8990506724140985e-06,5.244268764664447e-06,2.7054085413649487e-06,3.876543209876627e-06,2.813994828825213e-07,1.848461813426837e-05,9.35908382473299e-05,0.0001769759270993,0.0001900693624686,3.611975070869583e-05,1.7535160581493172e-05,0.0005046980558627,0.0001900693624686,3.611975070869583e-05,1.7535160581493172e-05,2.308763932440272e-05,1.9993164618484368e-05,2.1432098765432096e-05,1.0523645624142318e-06,0.0018822251381393,1.0523645624142318e-06,0.0018822251381393,3.611975070869583e-05,0.0001900693624686,8218361399476437039
2024-04-24 20:27:50.268307,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8213333333333334,0.8570864587445717,0.9257995735607676,0.8901189011890119,0.8443333333333334,0.8609566184649611,0.8194675540765392,0.8220244716351501,0.8202995008319468,0.0555581686328622,0.0167186905215074,0.0414890643884219,0.0017249708032034,0.0555581686328622,0.0167186905215074,0.0414890643884219,1.0506292948171403,0.0481894946837097,0.0,0.0099628888888888,0.2611245356146259,0.0099628888888888,0.2611245356146259,0.0167186905215074,0.0555581686328623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884088774400320277
2024-04-24 20:27:44.657860,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8196666666666667,0.8506998444790047,0.9330490405117272,0.8899735611145007,0.8573333333333333,0.8759733036707452,0.829450915141431,0.8225806451612904,0.8153078202995009,0.0598164043071756,0.0233346022078415,0.0465223885293142,0.0072728248617894,0.0598164043071756,0.0233346022078415,0.0465223885293142,1.0560881755388525,0.0531093679845758,0.0056666666666666,0.0111715555555555,0.318526307614702,0.0111715555555555,0.318526307614702,0.0233346022078415,0.0598164043071756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884088774400320277
2024-04-24 20:27:39.500718,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8166666666666667,0.8229578985246492,0.975266524520256,0.8926619828259171,0.9263333333333332,0.9327030033370411,0.9168053244592346,0.8170189098998888,0.8161397670549085,0.027576196946716,-0.0015683288922725,0.0158976788778065,0.0008791428449802,0.027576196946716,0.0015683288922725,0.0158976788778065,1.017340299465629,0.0170447385940943,0.0,0.0038175555555555,0.212067740327763,0.0038175555555555,0.212067740327763,0.0015683288922725,0.027576196946716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884088774400320277
2024-04-24 20:27:38.954607,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8163333333333334,0.8228941684665226,0.9748400852878464,0.8924458325200078,0.926,0.9371523915461624,0.9093178036605656,0.8159065628476084,0.8169717138103162,0.0464337245089266,0.0048686714883898,0.0278345878855966,-0.0010651509627076,0.0464337245089266,0.0048686714883898,0.0278345878855966,1.0306104068055693,0.0297012397734734,0.0156666666666666,0.006684,0.366648163453216,0.006684,0.366648163453216,0.0048686714883898,0.0464337245089265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884088774400320277
2024-04-24 20:27:38.565658,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8216666666666667,0.8486486486486486,0.938914993592482,0.8915027377813831,0.8633333333333333,0.8770353733857383,0.8433141919606235,0.8231330713082537,0.8195242001640689,0.0445419627600282,0.0137012220234739,0.0337211814251148,0.0036088711441848,0.0445419627600282,0.0137012220234739,0.0337211814251148,1.0399864982074076,0.0384490551332454,0.0,0.0081344444444444,0.2423458520385192,0.0081344444444444,0.2423458520385192,0.0137012220234739,0.0445419627600283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845877987710144962
2024-04-24 20:27:33.152795,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8223333333333334,0.8416477702191988,0.9513028620247758,0.8931221175055143,0.882,0.8972487366647951,0.859721082854799,0.8220101066816395,0.822805578342904,0.0551012201480654,0.0130249374246779,0.0375276538099961,-0.0007954716612644,0.0551012201480654,0.0130249374246779,0.0375276538099961,1.0436509637351004,0.041825251211266,0.0076666666666666,0.0090526666666666,0.3113215574696291,0.0090526666666666,0.3113215574696291,0.0130249374246779,0.0551012201480655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845877987710144962
2024-04-24 20:27:28.733137,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.8113333333333334,0.8207444886158294,0.9700982486117044,0.889193422083007,0.9223333333333332,0.9309376754632228,0.9097621000820344,0.815272318921954,0.8055783429040196,0.0276586508010051,0.0088091768020704,0.0211755753811884,0.0096939760179342,0.0276586508010051,0.0088091768020704,0.0211755753811884,1.0232759480520006,0.022746501660975,0.0,0.0051081111111111,0.2674401642283889,0.0051081111111111,0.2674401642283889,0.0088091768020704,0.0276586508010051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845877987710144962
2024-04-24 20:27:28.194987,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8106666666666666,0.820614828209765,0.9692439128577532,0.8887583235409322,0.9216666666666666,0.9371139809096012,0.8990976210008204,0.8135878719820325,0.8063986874487284,0.0539972370673914,0.0180567987878548,0.0380163599087809,0.007189184533304,0.0539972370673914,0.0180567987878548,0.0380163599087809,1.0422827944605877,0.0405674877157212,0.021,0.0091705555555555,0.4728296378857132,0.0091705555555555,0.4728296378857132,0.0180567987878548,0.0539972370673914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845877987710144962
2024-04-24 20:27:27.816361,1,Default Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.818,0.8530676045330207,0.9277518062048448,0.888843648208469,0.853,0.8671444321940464,0.8313659359190556,0.8335170893054025,0.7942664418212478,0.0147813249496029,0.015995603111644,0.0357784962749907,0.0392506474841545,0.0147813249496029,0.015995603111644,0.0357784962749907,1.043035797750648,0.0412601349286924,0.0,0.0085526666666667,0.2384684841747929,0.0085526666666667,0.2384684841747929,0.015995603111644,0.0147813249496029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553656270427991729
2024-04-24 20:27:22.703041,1,Default Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8216666666666667,0.8501540832049307,0.9379515512112198,0.8918973530006062,0.8653333333333333,0.8776185226019846,0.8465430016863407,0.8351708930540243,0.8010118043844857,0.0142878276479966,0.0088644958952125,0.0310755209156439,0.0341590886695385,0.0142878276479966,0.0088644958952125,0.0310755209156439,1.0367087328744558,0.0354089164202123,0.002,0.0074284444444444,0.2262773563219271,0.0074284444444444,0.2262773563219271,0.0088644958952125,0.0142878276479966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553656270427991729
2024-04-24 20:27:18.107482,1,Default Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 26, 'sens_col_ids': [25]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [25]}, Pos Y vec loss: {'weight': 1200000}""}",0.814,0.8227256382596189,0.9723756906077348,0.8913128165173354,0.927,0.9355016538037486,0.9139966273187184,0.834619625137817,0.7824620573355818,0.0060672013852383,0.0117017187836301,0.0215050264850302,0.0521575678022351,0.0060672013852383,0.0117017187836301,0.0215050264850302,1.0235285621874963,0.0229876947812874,0.0,0.0051406666666667,0.2877469296039262,0.0051406666666667,0.2877469296039262,0.0117017187836301,0.0060672013852383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553656270427991729
2024-04-24 20:27:17.586774,1,Default Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8153333333333334,0.8239106949945985,0.9723756906077348,0.8920077972709551,0.9256666666666666,0.938257993384785,0.906408094435076,0.8351708930540243,0.784991568296796,0.021712724966264,0.0171278787319743,0.0318498989497091,0.0501793247572283,0.021712724966264,0.0171278787319743,0.0318498989497091,1.0351385861900977,0.0339457794916406,0.0096666666666666,0.0076135555555555,0.4159793811346507,0.0076135555555555,0.4159793811346507,0.0171278787319743,0.021712724966264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5553656270427991729
2024-04-24 20:27:17.015128,3,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8578446423088733,0.7256563348332802,0.6352180314980926,0.6767254447043615,0.2057107767884556,0.0654166464108377,0.2753980488793098,0.9262835491789612,0.8237512840839564,-0.145109593474478,-0.2025161349120644,-0.209981402468472,0.1025322650950047,0.145109593474478,0.2025161349120644,0.209981402468472,0.2372897788751207,3.2169290538537525,0.0,0.0465511612927127,1.4387896013201589,0.0465511612927127,1.4387896013201589,0.2025161349120644,0.145109593474478,8.358432984865163e-06,0.0005485628786737,0.0009888759921722,0.0003200511374281,0.000153279834963,2.452338113059821e-05,0.0002222933219114,0.0001059050042573,4.337141396871044e-05,0.0002352648178228,0.0019110976421825,0.0001024428258551,0.0002322262754092,0.0002352648178228,0.0019110976421825,0.0001024428258551,3.549843698684861e-05,0.0113322790743812,0.0,4.334016131803588e-06,0.0006340119646086,4.334016131803588e-06,0.0006340119646086,0.0019110976421825,0.0002352648178228,232849796083615792
2024-04-24 20:27:16.937559,3,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8553883942278171,0.7141358962436412,0.6422228880984293,0.6743999835036707,0.2120560843311841,0.0652550751146912,0.2848230966501351,0.9271747819119605,0.8196220746410887,-0.153452632269251,-0.2088736673878978,-0.2195680215354439,0.1075527072708716,0.153452632269251,0.2088736673878978,0.2195680215354439,0.2274391463112232,3.415963023726942,0.0177054549176133,0.0486427177451134,1.4830339976106133,0.0486427177451134,1.4830339976106133,0.2088736673878978,0.153452632269251,3.582185564942404e-06,0.0003482870056435,0.0031944689323917,0.0007953597928764,0.0007011866387704,0.00012918274517,0.0010264709590669,0.0001627047118346,8.797599917065908e-05,0.0008976438907501,0.004812312052137,0.0004279292954339,0.0004809870072929,0.0008976438907501,0.004812312052137,0.0004279292954339,0.000220224858991,0.0865822972487078,2.786144328288414e-06,1.7237124610466142e-05,0.0043557401076562,1.7237124610466142e-05,0.0043557401076562,0.004812312052137,0.0008976438907501,232849796083615792
2024-04-24 20:27:16.860482,3,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8533415208269369,0.7377860649651459,0.5812619213320961,0.6500716550384368,0.1850373554395661,0.0549151985223913,0.249660345462806,0.9237949326488386,0.8182129515490458,-0.1463165540802178,-0.214914479462167,-0.1947451469404147,0.1055819810997926,0.1463165540802178,0.214914479462167,0.1947451469404147,0.220197592366512,3.564452593455976,0.0,0.043170835026623,1.515795164072291,0.043170835026623,1.515795164072291,0.214914479462167,0.1463165540802178,1.5229525764403728e-05,0.0005227038602507,0.0005244744568314,0.0004314271003681,5.494779378271053e-05,1.312627308336916e-05,8.180640790057669e-05,0.0001066911666999,7.70416238518941e-05,0.0001141277118117,0.0008969633047406,9.039602497644692e-05,0.0002951230984881,0.0001141277118117,0.0008969633047406,9.039602497644692e-05,0.0002544087218,0.1016170276066074,0.0,3.625587908183384e-06,0.0050718171893648,3.625587908183384e-06,0.0050718171893648,0.0008969633047406,0.0001141277118117,232849796083615792
2024-04-24 20:27:16.781966,3,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8514993347661447,0.7257867067052404,0.5894479564044404,0.650308138507374,0.1907686009620305,0.0490422713821632,0.2611169327144426,0.9228668709201254,0.8159172225340104,-0.1767029765838813,-0.2630670896805351,-0.2120746613322793,0.106949648386115,0.1767029765838813,0.2630670896805351,0.2120746613322793,0.188075962928567,4.328098323616539,0.0250741991607819,0.0470040878079151,1.671946563925582,0.0470040878079151,1.671946563925582,0.2630670896805351,0.1767029765838813,1.3344164940749913e-05,0.0004149456030453,0.0007346122221833,0.0004768262571773,9.378622674997916e-05,3.610891963743837e-06,0.0001484745704202,8.033357714213685e-05,6.991432020551908e-05,0.0002431867188158,0.0011662746869018,0.0001329853091643,0.0002441643869044,0.0002431867188158,0.0011662746869018,0.0001329853091643,7.259147866072401e-05,0.0600625278567954,2.0382845349057328e-05,4.830919540741095e-06,0.0020855910600013,4.830919540741095e-06,0.0020855910600013,0.0011662746869018,0.0002431867188158,232849796083615792
2024-04-24 20:27:16.693098,1,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.854467301197421,0.7015625,0.6133879781420765,0.6545189504373177,0.1964998464844949,0.0612061206120612,0.2665424044734389,0.9306930693069309,0.815004659832246,-0.1364961060289863,-0.183223235160283,-0.2053362838613777,0.1156884094746846,0.1364961060289863,0.183223235160283,0.2053362838613777,0.2296299560025932,3.354832520146922,0.0,0.0461502393135627,1.4712861526526777,0.0461502393135627,1.4712861526526777,0.183223235160283,0.1364961060289864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29871322002768990
2024-04-24 20:27:11.368229,1,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.8532391771568928,0.7204861111111112,0.5669398907103825,0.6345565749235476,0.1768498618360454,0.0504050405040504,0.2423112767940354,0.9342934293429342,0.8112767940354148,-0.129225965385762,-0.1752836139398408,-0.191906236289985,0.1230166353075195,0.129225965385762,0.1752836139398408,0.191906236289985,0.208017724849408,3.80728265211024,0.0159656125268652,0.043131776634893,1.57013198728931,0.043131776634893,1.57013198728931,0.1752836139398408,0.129225965385762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29871322002768990
2024-04-24 20:27:06.779988,1,Adult Dataset,FYP VAE,LogisticRegression,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8483266809947805,0.708041958041958,0.5532786885245902,0.6211656441717791,0.1756217377955173,0.0513051305130513,0.2399813606710158,0.9297929792979298,0.8061509785647717,-0.1322927617642905,-0.1824073057067988,-0.1886762301579645,0.1236420007331581,0.1322927617642905,0.1824073057067988,0.1886762301579645,0.2137879807398215,3.6775314334298,0.0,0.0424058184497451,1.542770499278172,0.0424058184497451,1.542770499278172,0.1824073057067988,0.1322927617642905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29871322002768990
2024-04-24 20:27:05.820678,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['sex'],{},0.8467915259441203,0.7005163511187608,0.5560109289617486,0.61995430312262,0.1783850168867055,0.0468046804680468,0.2465051258154706,0.9288928892889288,0.804287045666356,-0.1550666080871161,-0.2200342062732422,-0.1997004453474238,0.1246058436225728,0.1550666080871161,0.2200342062732422,0.1997004453474238,0.1898730515773694,4.266676822711306,0.0187288916180534,0.0448835596441909,1.6613995797258585,0.0448835596441909,1.6613995797258585,0.2200342062732422,0.1550666080871161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29871322002768990
2024-04-24 20:27:05.237920,1,Adult Dataset,FYP VAE,nn keras,,['sex'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=[])KL divergence loss: {'weight': 0.05}, Reconstruction loss: {'weight': 15}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [24]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [24]}, Pos Y vec loss: {'weight': 1200000}""}",0.8615290144304575,0.7180192572214581,0.6796875,0.6983277591973245,0.2232115443659809,0.0723684210526315,0.2963976288189694,0.9360902255639098,0.8253533971728226,-0.1321753075802315,-0.161295262491125,-0.2240292077663379,0.1107368283910871,0.1321753075802315,0.161295262491125,0.2240292077663379,0.24415991902834,3.095676325498487,0.0,0.0492775815797985,1.4099318625197004,0.0492775815797985,1.4099318625197004,0.161295262491125,0.1321753075802315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8511153691093002228
2024-04-24 20:26:58.961767,1,Adult Dataset,No Bias Mitigation,nn keras,,['sex'],{},0.855081363217685,0.6887755102040817,0.703125,0.6958762886597938,0.2407123119435062,0.0780075187969924,0.3196534427724578,0.93796992481203,0.8148654810761514,-0.1354616920125226,-0.1458423243446422,-0.2416459239754653,0.1231044437358786,0.1354616920125226,0.1458423243446422,0.2416459239754653,0.2440377870496498,3.0977260615650017,0.0171937365673933,0.0531525636806542,1.4104322007216938,0.0531525636806542,1.4104322007216938,0.1458423243446422,0.1354616920125226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8511153691093002228
