time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,race|unprivileged mean_pred,race|privileged mean_pred,race|unprivileged acc,race|privileged acc,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,race|[ERD] Error Rate Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[A_SPD] Absolute Statistical Parity Difference,race|[DI] Disparate Impact,race|[DI_FM] Disparate Impact the way it was implemented in FairMask,race|[FR] Flip Rate,race|[SF] Statistical Parity Subgroup Fairness for One Attribute,race|[DF] Differential Fairness for One Attribute,accuracy,precision,recall,f1score,mean_pred,[SF] Statistical Parity Subgroup Fairness,[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,[DF] Differential Fairness,[DF] Differential Fairness if 0 was the positive label,[MEOD] M Equal Opportunity Difference,[MAOD] M Average Odds Difference,VAR|race|unprivileged mean_pred,VAR|race|privileged mean_pred,VAR|race|unprivileged acc,VAR|race|privileged acc,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|race|[ERD] Error Rate Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[A_SPD] Absolute Statistical Parity Difference,VAR|race|[DI] Disparate Impact,VAR|race|[DI_FM] Disparate Impact the way it was implemented in FairMask,VAR|race|[FR] Flip Rate,VAR|race|[SF] Statistical Parity Subgroup Fairness for One Attribute,VAR|race|[DF] Differential Fairness for One Attribute,VAR|accuracy,VAR|precision,VAR|recall,VAR|f1score,VAR|mean_pred,VAR|[SF] Statistical Parity Subgroup Fairness,VAR|[SF] Statistical Parity Subgroup Fairness if 0 was the positive label,VAR|[DF] Differential Fairness,VAR|[DF] Differential Fairness if 0 was the positive label,VAR|[MEOD] M Equal Opportunity Difference,VAR|[MAOD] M Average Odds Difference,id
2024-02-22 23:51:45.788093,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.1696035242290749,0.2550838387442026,0.8634361233480177,0.8205494113449875,-0.0186999781827367,-0.0203796203796203,-0.0566141374644221,0.0428867120030301,0.0186999781827367,0.0203796203796203,0.0566141374644221,0.7166260226557583,0.3954279755207333,0.0202640466687135,0.0067915410270069,0.3332011607101176,0.8265274792754068,0.6816,0.5378787878787878,0.6012702893436838,0.1918943813325145,0.0067915410270069,0.0067915410270069,0.3332011607101176,0.0683581622216782,0.0203796203796203,0.0186999781827368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 23:04:52.144483,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.1696035242290749,0.2550838387442026,0.8700440528634361,0.821262932572244,-0.0372200596338527,-0.0427572427572428,-0.0739248853886883,0.048781120291192,0.0372200596338527,0.0427572427572428,0.0739248853886883,0.6487941461957739,0.5413209349429757,0.0190359226281854,0.0088681717062204,0.4326397987312332,0.828062634326067,0.6779141104294478,0.5580808080808081,0.6121883656509695,0.2001842186060792,0.0088681717062204,0.0088681717062204,0.4326397987312332,0.0895058528628532,0.0427572427572428,0.0372200596338527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 22:16:28.721930,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.1696035242290749,0.2550838387442026,0.8634361233480177,0.8209061719586158,0.0031310643379608,0.0117882117882117,-0.0398463886238941,0.0425299513894018,0.0031310643379608,0.0117882117882117,0.0398463886238941,0.7822818181037517,0.2783116990038146,0.039914031317163,0.0047800495642506,0.2455402221516922,0.8268345102855389,0.6972318339100346,0.5088383838383839,0.5883211678832118,0.1774639238563095,0.0047800495642506,0.0047800495642506,0.2455402221516922,0.0476206001936012,0.0117882117882117,0.0031310643379608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 21:27:12.182545,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.1696035242290749,0.2550838387442026,0.8678414096916299,0.8237602568676418,-0.0389015677808781,-0.0537462537462538,-0.0681703524071911,0.0440811528239881,0.0389015677808781,0.0537462537462538,0.0681703524071911,0.6481003723805584,0.5429708770678032,0.0079828062634326,0.0081778468406395,0.4337096989759449,0.8299048203868591,0.6983333333333334,0.5290404040404041,0.6020114942528736,0.184218606079214,0.0081778468406395,0.0081778468406396,0.4337096989759449,0.0811645415442991,0.0537462537462538,0.0389015677808781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 20:46:36.689981,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.1696035242290749,0.2550838387442026,0.8678414096916299,0.8201926507313593,-0.0309796046865012,-0.0343656343656344,-0.0685113966942278,0.0476487589602707,0.0309796046865012,0.0343656343656344,0.0685113966942278,0.6694708348813757,0.4937170491933247,0.0205710776788455,0.0082187591705128,0.4012676773369383,0.8268345102855389,0.6770186335403726,0.5505050505050505,0.607242339832869,0.197727970525023,0.0082187591705128,0.0082187591705129,0.4012676773369383,0.0828929429092308,0.0343656343656344,0.0309796046865012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 20:27:56.802548,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.1696035242290749,0.2550838387442026,0.8590308370044053,0.8251872993221548,-0.0282545041165731,-0.0485514485514486,-0.0530622476547311,0.0338435376822504,0.0282545041165731,0.0485514485514486,0.0530622476547311,0.7100711887403286,0.4083094989025075,0.0242554498004298,0.0063654494808611,0.3423900481416098,0.8299048203868591,0.708041958041958,0.5113636363636364,0.5938416422287389,0.1756217377955173,0.0063654494808611,0.0063654494808611,0.3423900481416098,0.0629270214762768,0.0485514485514486,0.028254504116573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 20:17:35.025991,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.1696035242290749,0.2550838387442026,0.8744493392070485,0.8251872993221548,0.0200065260410087,0.0505494505494504,-0.0401253534208942,0.0492620398848936,0.0200065260410087,0.0505494505494504,0.0401253534208942,0.7980765428388393,0.2530126451817496,0.0555726128338962,0.0048135147188705,0.2255507677877883,0.8320540374577833,0.6947535771065183,0.5517676767676768,0.6150598170302605,0.1931225053730426,0.0048135147188705,0.0048135147188705,0.2255507677877883,0.0488628264316269,0.0505494505494504,0.0200065260410087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:55:42.104968,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}""}",0.1696035242290749,0.2550838387442026,0.8612334801762115,0.8248305387085266,-0.0542280994867201,-0.0849150849150848,-0.0741732033488348,0.0364029414676848,0.0542280994867201,0.0849150849150848,0.0741732033488348,0.6326722809420775,0.5805971434546731,0.0095179613140927,0.0088979604072341,0.4578027145333234,0.8299048203868591,0.6907051282051282,0.5441919191919192,0.6087570621468927,0.1915873503223825,0.0088979604072341,0.0088979604072341,0.4578027145333234,0.0888716028877913,0.0849150849150848,0.0542280994867201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:32:01.643915,1,Adult Dataset,FYP VAE,LogisticRegression,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1500, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.006, \nlosses_used=['Reconstruction loss', 'KL divergence loss'])Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 29}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [23]}, Pos Y vec loss: {'weight': 1200000}""}",0.1696035242290749,0.2550838387442026,0.8678414096916299,0.8205494113449875,-0.0244784430129257,-0.0263736263736263,-0.0618571040153642,0.0472919983466424,0.0244784430129257,0.0263736263736263,0.0618571040153642,0.6847537044453343,0.4603791020159899,0.0205710776788455,0.0074204973977778,0.3786960609297651,0.8271415412956709,0.6873977086743044,0.5303030303030303,0.5987170349251604,0.1875959471906662,0.0074204973977778,0.0074204973977778,0.3786960609297651,0.0741400245604571,0.0263736263736263,0.0244784430129257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:24:42.222606,1,Adult Dataset,LFR,LogisticRegression,,['race'],{'c': 'LFR'},0.1696035242290749,0.2550838387442026,0.8876651982378855,0.8333927934356047,0.0356929947447188,0.0829170829170828,-0.0375038701454231,0.0542724048022807,0.0356929947447188,0.0829170829170828,0.0375038701454231,0.8129477793280763,0.2300913114327314,0.0432913724286152,0.004499036533485,0.2070884035660811,0.8409579367516119,0.7154088050314465,0.5744949494949495,0.6372549019607844,0.1952717224439668,0.004499036533485,0.004499036533485,0.2070884035660811,0.0458421320429447,0.0829170829170828,0.0356929947447188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:23:00.383141,1,Adult Dataset,Reweighing Bias Mitigation,LogisticRegression,,['race'],{},0.1696035242290749,0.2550838387442026,0.8876651982378855,0.8391009632536568,0.0398340644030299,0.0847152847152846,-0.0330985838018108,0.0485642349842286,0.0398340644030299,0.0847152847152846,0.0330985838018108,0.8349193409315379,0.1977204874476594,0.0525023027325759,0.0039705698946149,0.1804201564839197,0.8458704329137243,0.7272727272727273,0.5858585858585859,0.6489510489510489,0.1958857844642308,0.0039705698946149,0.0039705698946149,0.1804201564839197,0.0405650749421011,0.0847152847152846,0.0398340644030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:22:59.627231,1,Adult Dataset,FairBalance Bias Mitigation,LogisticRegression,,['race'],{},0.1696035242290749,0.2550838387442026,0.8502202643171806,0.7962896896182662,-0.0170974619250481,0.0291708291708291,-0.100105928041227,0.0539305746989144,0.0170974619250481,0.0291708291708291,0.100105928041227,0.7301952727888851,0.3694966774855048,0.0681608842493091,0.0120089000343041,0.3144432836395606,0.803807184525637,0.5657781599312124,0.8308080808080808,0.6731457800511509,0.3570770647835431,0.0120089000343041,0.0120089000343041,0.3144432836395606,0.147694546102633,0.0291708291708291,0.0170974619250481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:22:58.995714,1,Adult Dataset,FairMask Bias Mitigation,LogisticRegression,DecisionTreeRegressor,['race'],{},0.1696035242290749,0.2550838387442026,0.8942731277533039,0.839457723867285,-0.0249053149915219,-0.0141858141858142,-0.0764842891741227,0.0548154038860189,0.0249053149915219,0.0141858141858142,0.0764842891741227,0.6372496403467579,0.5692437259844547,0.0,0.0091752027163524,0.4505938001093467,0.8470985569542524,0.7254601226993865,0.5972222222222222,0.6551246537396122,0.2001842186060792,0.0091752027163524,0.0091752027163524,0.4505938001093467,0.0925056023504761,0.0141858141858142,0.0249053149915219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:22:58.321025,1,Adult Dataset,No Bias Mitigation,LogisticRegression,,['race'],{},0.1696035242290749,0.2550838387442026,0.8876651982378855,0.8383874420264003,-0.0626212867592178,-0.0819180819180819,-0.0944001156721637,0.0492777562114851,0.0626212867592178,0.0819180819180819,0.0944001156721637,0.5575191902523832,0.7936602317622652,0.0230273257599017,0.0113244197872766,0.584258354262917,0.8452563708934603,0.7208588957055214,0.5934343434343434,0.6509695290858725,0.2001842186060792,0.0113244197872766,0.0113244197872766,0.584258354262917,0.1133301123504759,0.0819180819180819,0.0626212867592178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8253609376391077565
2024-02-22 19:22:57.621365,4,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Latent sens ADV loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}""}",0.5272915242022959,0.6205541073857164,0.6797938264958721,0.6930954065218333,-0.0116680393793609,-0.0038068691715689,-0.0403254521865561,-0.0133015800259612,0.0227149606274897,0.0382805804615997,0.0403254521865561,0.9382622321519092,0.0670151045140478,0.1554242002781641,0.00875597965804,0.0642979849566633,0.6839360222531292,0.6946942147726465,0.7751443637194144,0.7324263775534601,0.6234353268428372,0.00875597965804,0.0087559796580399,0.0642979849566633,0.1093506174653741,0.0382805804615997,0.0227149606274897,0.0001629890481845,0.0004968981324579,0.0006672997492542,0.0011358785803591,0.0006641408386724,0.0015378771100391,0.0004573880295835,0.0001949780673405,0.0002843145453223,8.696652245159058e-05,0.0004573880295835,0.0010161163598663,0.0012797226094124,0.000499433226104,2.029018568353541e-05,0.0011394651127558,0.0007702466917233,0.000596504244427,0.0010744123135733,0.0005866769289475,0.0006329055770164,2.029018568353541e-05,2.0290185683535344e-05,0.0011394651127558,0.0036388973470622,8.696652245159058e-05,0.0002843145453223,7072602697442081407
2024-02-22 19:22:57.556407,4,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Flipped ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.5272915242022959,0.6205541073857164,0.682424999296606,0.7069661221600183,-0.058267617106527,-0.0517643136916797,-0.0879398345494397,-0.0245411228634123,0.058267617106527,0.0524161041985426,0.0879398345494397,0.8734291055064611,0.1470254121252937,0.1157858136300417,0.0192915906615779,0.1362592898103324,0.6901947148817803,0.6977696449474436,0.7857816010715786,0.7391061790363304,0.6289986091794159,0.0192915906615779,0.0192915906615779,0.1362592898103324,0.2511573788755186,0.0524161041985426,0.058267617106527,0.0001629890481845,0.0004968981324579,0.0003334647447028,0.0011670909203992,0.0011344385406507,0.0013369596291263,0.0008186817203563,0.0006546544380439,0.0011344385406507,0.0012690558217445,0.0008186817203563,0.001448317936097,0.002353629764698,0.0001222287561344,3.830631893700662e-05,0.0018439574194123,0.000453975251518,0.0003502210969677,0.0003388558425402,0.000305816397059,0.0001183599923398,3.830631893700662e-05,3.830631893700653e-05,0.0018439574194123,0.0077108324919987,0.0012690558217445,0.0011344385406507,7072602697442081407
2024-02-22 19:22:57.498188,4,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Sensitive KL loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.5272915242022959,0.6205541073857164,0.6788380791679866,0.6953274578948456,0.0156657305693993,0.0150983437757562,-0.0151617060631989,-0.016489378726859,0.0335043984831475,0.042031708025832,0.0325615278190718,0.9778205954975602,0.0525869460420344,0.1717663421418637,0.0071591474018349,0.0518316998785844,0.6839360222531293,0.6949658822473185,0.7739469395817387,0.732200446365835,0.6220445062586927,0.0071591474018349,0.0071591474018349,0.0518316998785844,0.0880404602354613,0.042031708025832,0.0335043984831475,0.0001629890481845,0.0004968981324579,0.0007342928886531,0.0007007170171427,0.0012944193204978,0.0022474559831991,0.0009816905929687,0.0005804239874102,0.0004172897170533,0.0007087514884013,0.0001513148298033,0.0024393395121868,0.000379002154829,0.0002306750412506,6.837880473822589e-06,0.0003433730418265,0.0005864804114817,0.0004330088508205,0.0006407690063677,0.0004279429752689,0.0002644058255845,6.837880473822589e-06,6.8378804738226e-06,0.0003433730418265,0.0013372744876015,0.0007087514884013,0.0004172897170533,7072602697442081407
2024-02-22 19:22:57.443644,4,Compas Dataset,FYP VAE,SupportVectorClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1800, latent_dim=17, mask_values=None vae_layers=(100, 75, 50), lr=0.006, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 16}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 15}, KL divergence loss: {'weight': 0.01}, Flipped ADV loss: {'weight': 0.01, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (75, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, Sensitive KL loss: {'weight': 9000, 'sens_col_ids': [8]}""}",0.5272915242022959,0.6205541073857164,0.6814419335151994,0.6978364096984536,-0.0261658905165715,-0.0184941393811485,-0.0551629994328364,-0.0163944761832541,0.0261658905165715,0.0415223766680984,0.0551629994328364,0.9170446320428473,0.0911312984082824,0.1418636995827538,0.0120782805666191,0.0869056459175548,0.6863699582753825,0.6959760207507985,0.7782940236043554,0.7348086468337192,0.6244784422809457,0.0120782805666191,0.0120782805666191,0.0869056459175548,0.1517798572628664,0.0415223766680984,0.0261658905165715,0.0001629890481845,0.0004968981324579,0.0006518067357954,0.0012989869476723,0.0004834795976778,0.0017400818091512,0.0002641065909622,0.0008623546302969,0.0004834795976778,0.0003580072364331,0.0002641065909622,0.0005106747840321,0.0007436107688555,0.0004681204191418,1.0683216649938662e-05,0.0006159412250831,0.0006668781590874,0.0004377810436097,0.0006232824204041,0.0004990374633996,6.867055735345665e-05,1.0683216649938662e-05,1.068321664993862e-05,0.0006159412250831,0.0022758964112963,0.0003580072364331,0.0004834795976778,7072602697442081407
