time,reps,data,bias mitigation,ML method,bias mit ML method,sensitive attrs,other,accuracy,precision,recall,race|[ERD] Error Rate Difference,race|[AOD] Average Odds Difference,race|[EOD] Equal Opportunity Difference,race|[A_AOD] Absolute Average Odds Difference,race|[A_EOD] Absolute Equal Opportunity Difference,race|[SPD] Statistical Parity Difference,[SF] Statistical Parity Subgroup Fairness,VAR|accuracy,VAR|precision,VAR|recall,VAR|race|[ERD] Error Rate Difference,VAR|race|[AOD] Average Odds Difference,VAR|race|[EOD] Equal Opportunity Difference,VAR|race|[A_AOD] Absolute Average Odds Difference,VAR|race|[A_EOD] Absolute Equal Opportunity Difference,VAR|race|[SPD] Statistical Parity Difference,VAR|[SF] Statistical Parity Subgroup Fairness,id
2024-02-16 02:23:23.632925,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8222290451335585,0.6155115511551155,0.5187760778859527,0.0562502789306912,-0.0502608183047446,-0.0750379362670712,0.0502608183047446,0.0750379362670712,-0.0805261748560717,0.0102055524064792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5540236504330411276
2024-02-16 01:44:43.748390,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6787204450625869,0.739240506329114,0.6952380952380952,-0.0377373171490818,-0.0986350804631658,-0.1139368275929983,0.0986350804631658,0.1139368275929983,-0.1212262682850918,0.0271239029636665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:44:43.735115,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6717663421418637,0.7288557213930348,0.6976190476190476,0.013919147906076,-0.1217252985888781,-0.0791993894482877,0.1217252985888781,0.0791993894482877,-0.1313846526264827,0.029396801692971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:44:43.722633,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.6606397774687065,0.7018348623853211,0.7285714285714285,-0.0028875747829996,-0.0468370921344845,-0.0308722519018194,0.0468370921344845,0.0308722519018194,-0.0599560811979111,0.0134149384576399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:44:43.710623,1,Compas Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.6467315716272601,0.6751054852320675,0.7619047619047619,0.0134004218971539,-0.0750464015019743,-0.0305275856126443,0.0750464015019743,0.0305275856126443,-0.0795812152021302,0.0178059853644665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:44:43.696799,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6954102920723226,0.715203426124197,0.7952380952380952,0.0123370335788636,-0.0055458357996953,0.0215170240527832,0.0055458357996953,0.0215170240527832,-0.0196942974720751,0.0044065219620048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:44:43.680741,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6773296244784422,0.7373737373737373,0.6952380952380952,0.0471867759449458,0.0282412427348616,0.0721829685615106,0.0282412427348616,0.0721829685615106,0.0176280388698689,0.0039442046885548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4205954006325227748
2024-02-16 01:02:43.083561,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8320540374577833,0.6772151898734177,0.5551232166018158,0.046487455726819,-0.030789664802172,-0.0366654279697757,0.030789664802172,0.0366654279697757,-0.0685431763061922,0.0078700616861781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 01:02:43.070727,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8317470064476512,0.6750392464678179,0.5577172503242542,0.0441672701119698,-0.0217285126600238,-0.0235971757710887,0.0217285126600238,0.0235971757710887,-0.0622903335451549,0.0071521162845307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 01:02:43.057928,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.829290758366595,0.6759410801963993,0.5356679636835279,0.0256057851931763,-0.1573478576836447,-0.2699739873652917,0.1573478576836447,0.2699739873652917,-0.1226151595312338,0.0140785548784701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 01:02:43.044317,1,Adult Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.8277556033159349,0.6396276595744681,0.6238651102464332,0.0407452836849736,-0.1831723259362633,-0.2872538089929394,0.1831723259362633,0.2872538089929394,-0.1591387891356857,0.0182721629585232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 01:02:43.032522,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.817009517961314,0.6826722338204593,0.424124513618677,0.0317379388935686,-0.0899910579864532,-0.163384119905859,0.0899910579864532,0.163384119905859,-0.0732319873629522,0.0084084264693724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 01:02:43.018100,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.7995087503837888,0.6475,0.3359273670557717,0.0465597049604024,-0.0740363065202144,-0.1301870432305215,0.0740363065202144,0.1301870432305215,-0.0613215370039228,0.0070408799959351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4879001973509403335
2024-02-16 00:17:07.238114,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6439499304589708,0.6745843230403801,0.7047146401985112,-0.0421751362757165,-0.0619767822105951,-0.0883475038151297,0.0619767822105951,0.0883475038151297,-0.0783805169685247,0.0172450146142552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-16 00:17:07.223516,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6356050069541029,0.6682577565632458,0.6947890818858561,-0.0040003516792684,-0.0729670808807499,-0.0595705253978635,0.0729670808807499,0.0595705253978635,-0.0825127483734834,0.018154174105977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-16 00:17:07.206538,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.6467315716272601,0.6697038724373576,0.7295285359801489,-0.0380429048707579,-0.1545767931109658,-0.1602899498582952,0.1545767931109658,0.1602899498582952,-0.1676191313522068,0.0368789908716518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-16 00:17:07.191097,1,Compas Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.6592489568845619,0.6811926605504587,0.7369727047146402,0.0500879198171267,-0.2448230052321779,-0.1489263134946589,0.2448230052321779,0.1489263134946589,-0.2433532618252154,0.0535417565348256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-16 00:17:07.175712,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.631432545201669,0.6699507389162561,0.674937965260546,0.0150870406189554,-0.0515737410071942,-0.0239808153477218,0.0515737410071942,0.0239808153477218,-0.0588007736943907,0.0129371461290117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-16 00:17:07.156978,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6467315716272601,0.6867167919799498,0.6799007444168734,0.0378143133462282,0.022564448441247,0.0604698059734031,0.022564448441247,0.0604698059734031,0.0152365043080709,0.003352283827987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5969468069693238467
2024-02-15 23:13:33.257625,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8357384095793675,0.6631158455392809,0.6384615384615384,0.0140875981142621,-0.0903424247745684,-0.1677957699933905,0.0903424247745684,0.1677957699933905,-0.0966205256251366,0.0119940056837972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 23:13:33.246824,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.841879029782008,0.6778523489932886,0.6474358974358975,0.0637909771329979,-0.0498177921729365,-0.0487442167878388,0.0498177921729365,0.0487442167878388,-0.1117788753614736,0.0138756900538449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 23:13:33.235180,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.841879029782008,0.6832641770401107,0.6333333333333333,0.0637909771329979,-0.1442803920276932,-0.2105089226701917,0.1442803920276932,0.2105089226701917,-0.1582905032684503,0.0196494190402024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 23:13:33.222952,1,Adult Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.8474055879643844,0.6946354883081155,0.6474358974358975,0.0350652171271658,-0.1942194102168766,-0.3226206212822207,0.1942194102168766,0.3226206212822207,-0.16714736579913,0.0207488672045161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 23:13:33.208727,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.8185446730119742,0.6753246753246753,0.4666666666666667,0.0564627834074505,-0.0574193162097987,-0.0923661599471249,0.0574193162097987,0.0923661599471249,-0.0773583874024932,0.0096028968191983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 23:13:33.202761,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8068774946269573,0.6616702355460385,0.3961538461538461,0.065165488080484,-0.0212727118267986,-0.0312293456708525,0.0212727118267986,0.0312293456708525,-0.051496318436976,0.0063925044086806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6770076169004465028
2024-02-15 22:21:58.962482,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6383866481223922,0.645748987854251,0.7896039603960396,-0.0397216482099648,-0.0792753551185456,-0.065456081081081,0.0792753551185456,0.065456081081081,-0.1010438192126318,0.0221331976686829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 22:21:58.949262,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6300417246175244,0.6431535269709544,0.7673267326732673,0.0368250940497006,-0.0822852494038155,0.0060177364864865,0.0822852494038155,0.0060177364864865,-0.0876384252636041,0.0191968059486112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 22:21:58.936647,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.631432545201669,0.6427104722792608,0.7747524752475248,0.0325332485561384,-0.1041850904213036,-0.0142525337837837,0.1041850904213036,0.0142525337837837,-0.1090976527314152,0.0238973539590027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 22:21:58.923753,1,Compas Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.6300417246175244,0.6619718309859155,0.698019801980198,-0.033018951235451,-0.2431010824203359,-0.209987331081081,0.2431010824203359,0.209987331081081,-0.2600098906727424,0.0569540062016283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 22:21:58.910298,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6300417246175244,0.6337209302325582,0.8094059405940595,-0.0076211165863049,-0.0360583569503006,0.0084459459459459,0.0360583569503006,0.0084459459459459,-0.0494268708384111,0.0108267354790787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 22:21:58.895585,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6411682892906815,0.6508264462809917,0.7797029702970297,-0.0356064218725162,0.0203585908878827,0.0148859797297297,0.0203585908878827,0.0148859797297297,-0.0073296949787173,0.0016055369747427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6345708469175222320
2024-02-15 21:22:13.488470,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.841879029782008,0.6448484848484849,0.7055702917771883,0.053710533470454,-0.0255852590023058,-0.0020912442903527,0.0255852590023058,0.0020912442903527,-0.086298125229027,0.0110113556225089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 21:22:13.474021,1,Adult Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.8394227817009517,0.6420664206642066,0.6923076923076923,0.037350615270045,-0.0813846992189329,-0.1117164713004238,0.0813846992189329,0.1117164713004238,-0.1060254796269371,0.0135285008581691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 21:22:13.455938,1,Adult Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.8369665336198956,0.6406052963430012,0.6737400530503979,0.020990697069636,-0.1751573934818233,-0.2845559774732633,0.1751573934818233,0.2845559774732633,-0.1469252751279596,0.0187471796180428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 21:22:13.440959,1,Adult Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.8391157506908198,0.686084142394822,0.5623342175066313,0.0232743182382354,-0.160999673409029,-0.2703942178929797,0.160999673409029,0.2703942178929797,-0.1270154378996891,0.0162067501762105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 21:22:13.426273,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.8262204482652747,0.6305555555555555,0.6021220159151194,0.0408539900942113,0.0829819385785279,0.1553024049309338,0.0829819385785279,0.1553024049309338,-0.0026456316417839,0.0003375738554752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 21:22:13.409369,1,Adult Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1400, latent_dim=30, mask_values=None vae_layers=(75, 60, 30, 30), lr=0.014, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 29}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 25, 'sens_col_ids': [23]}""}",0.8124040528093337,0.6189683860232945,0.493368700265252,0.0883926143953095,0.0163806444782232,0.0835030176288224,0.0163806444782232,0.0835030176288224,-0.058311021667435,0.0074402936864262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3539460002025364670
2024-02-15 20:22:08.911538,1,Compas Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.6467315716272601,0.6703296703296703,0.7457212713936431,-0.0614302364302364,-0.0762579410086672,-0.1065639183999201,0.0762579410086672,0.1065639183999201,-0.1013653013653014,0.0235530339812868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 20:22:08.896991,1,Compas Dataset,No Bias Mitigation,MLPClassifier,,['race'],{},0.6578581363004172,0.6783369803063457,0.7579462102689487,-0.0857475857475857,-0.1089724077899335,-0.1576387849768068,0.1089724077899335,0.1576387849768068,-0.1388694638694638,0.0322674244285352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 20:22:08.885082,1,Compas Dataset,EqOdds ALT,MLPClassifier,,['race'],{'c': 'EqO ALT2'},0.6536856745479833,0.6724137931034483,0.7628361858190709,-0.0743839493839493,-0.1398598523626117,-0.1699087236271136,0.1398598523626117,0.1699087236271136,-0.1653846153846153,0.0384284307713734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 20:22:08.871763,1,Compas Dataset,EqOdds,MLPClassifier,,['race'],{'c': 'EqO2'},0.6369958275382476,0.6989247311827957,0.6356968215158925,-0.0109723609723609,-0.0905447908722922,-0.0854905481570152,0.0905447908722922,0.0854905481570152,-0.1101981351981352,0.0256054131743013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 20:22:08.841313,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'mse2', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Flipped ADV loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}, KL divergence loss: {'weight': 0.005}, Reconstruction loss: {'weight': 17}""}",0.6648122392211405,0.6917808219178082,0.7408312958435208,-0.0149017649017649,-0.0511367560202785,-0.043293929871814,0.0511367560202785,0.043293929871814,-0.0728854478854478,0.0169355135106903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 20:22:08.827103,1,Compas Dataset,FYP VAE,MLPClassifier,,['race'],"{'c': 'FYP', 'my model config': ""VAEMaskConfig(epochs=1300, latent_dim=12, mask_values=None vae_layers=(50, 45, 35, 30), lr=0.01, \nlosses_used=['Latent sens ADV loss', 'Pos Y vec loss', 'Reconstruction loss', 'KL divergence loss'])Latent sens ADV loss: {'weight': 0.1, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (30, 30), 'input_dim': 11}, Pos Y vec loss: {'weight': 1200000}, Reconstruction loss: {'weight': 17}, KL divergence loss: {'weight': 0.005}, Flipped ADV loss: {'weight': 17, 'lr': 0.05, 'optimizer': 'Adam', 'layers': (50, 30, 10), 'input_dim': 10, 'sens_col_ids': [8]}""}",0.6648122392211405,0.6794871794871795,0.7775061124694377,0.021012321012321,0.0333934017136721,0.0686817297620829,0.0333934017136721,0.0686817297620829,0.016991341991342,0.0039480734523494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441444011668762934
2024-02-15 18:50:26.393446,1,Adult Dataset,FairMask Bias Mitigation,MLPClassifier,DecisionTreeRegressor,['race'],{},0.8397298127110838,0.6867469879518072,0.5922077922077922,0.0446812213855991,-0.0281893052996347,-0.0337650596489849,0.0281893052996347,0.0337650596489849,-0.0735411858186083,0.009161062510175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2464711430471199409
